Num_Acc,id_usager,id_vehicule,num_veh,place,catu,grav,sexe,an_nais,trajet,secu1,secu2,secu3,locp,actp,etatp,com,jour,mois,an,hrmn,lum,agg,int,atm,col,lat,long,catr,circ,nbv,surf,infra,situ,vma,catv,obs,obsm,choc,manv,motor,pluie_mm,pluie_presence,pluie_cumul_3h,pluie_cumul_6h,pluie_cumul_24h,temperature,grav_label,grav_ord,grave,type_vehicule,eclairage,atm_groupe,chaussee_mouillee,type_route,type_collision,role,equipement,sexe_label,en_agglomeration,motif,age,age_groupe,date_acc,jour_semaine,weekend,heure,nuit,heure_groupe,log_pluie_3h,log_pluie_6h,log_pluie_24h,pluie_6h_classe
202400014158,203 955 201,155 756 831,B01,1,1,1,1,1978.0,5,1,0,-1,-1, -1,-1,97411,27,12,2024,14:00,1,2,3,1,3," -20,89743000","55,46525000",4,2,2,1,0,1,50,7,0,2,0,0,1,0.0,0,0.0,0.0,0.0,27.2,indemne,0,0,voiture,jour,normale,0,communale,côté,conducteur,ceinture,homme,1,promenade,46.0,35-50,2024-12-27,4,0,14,0,après-midi,0.0,0.0,0.0,0 mm
202400014244,203 954 976,155 756 676,B01,1,1,1,2,1977.0,1,1,0,-1,-1, -1,-1,97411,29,1,2024,13:10,1,2,1,1,1," -20,88898000","55,48325000",4,1,1,1,0,1,30,7,0,2,1,1,1,0.0,0,0.0,0.0,8.100000000000001,30.7,indemne,0,0,voiture,jour,normale,0,communale,frontale,conducteur,ceinture,femme,1,domicile-travail,47.0,35-50,2024-01-29,0,0,13,0,déjeuner,0.0,0.0,2.2082744135228043,0 mm
202400014244,203 954 977,155 756 677,A01,1,1,4,1,2007.0,5,8,0,-1,-1, -1,-1,97411,29,1,2024,13:10,1,2,1,1,1," -20,88898000","55,48325000",4,1,1,1,0,1,30,1,0,2,1,5,5,0.0,0,0.0,0.0,8.100000000000001,30.7,blessé léger,1,0,vélo/VAE,jour,normale,0,communale,frontale,conducteur,non déterminable,homme,1,promenade,17.0,<18,2024-01-29,0,0,13,0,déjeuner,0.0,0.0,2.2082744135228043,0 mm
202400014394,203 954 614,155 756 411,A01,1,1,1,1,1947.0,3,1,-1,-1,0,0,-1,97422,4,8,2024,14:35,1,2,6,1,3," -21,27699300","55,52160300",4,3,2,1,9,1,50,7,0,2,0,0,1,,0,,,,,indemne,0,0,voiture,jour,normale,0,communale,côté,conducteur,ceinture,homme,1,courses,77.0,65+,2024-08-04,6,1,14,0,après-midi,,,,
202400014394,203 954 618,155 756 414,B01,1,1,3,1,1999.0,9,2,6,-1,0,0,-1,97422,4,8,2024,14:35,1,2,6,1,3," -21,27699300","55,52160300",4,3,2,1,9,1,50,33,0,2,0,26,1,,0,,,,,hospitalisé,2,1,2RM >125cm³,jour,normale,0,communale,côté,conducteur,casque,homme,1,autre,25.0,18-25,2024-08-04,6,1,14,0,après-midi,,,,
202400014533,203 954 273,155 756 171,B01,1,1,1,1,1972.0,4,1,-1,-1,0,0,-1,97414,27,12,2024,15:50,1,2,1,1,1," -21,23988700","55,45507600",4,2,2,1,0,1,50,38,0,2,1,1,1,,0,,,,,indemne,0,0,bus/car,jour,normale,0,communale,frontale,conducteur,ceinture,homme,1,utilisation pro,52.0,50-65,2024-12-27,4,0,15,0,après-midi,,,,
202400014533,203 954 275,155 756 172,A01,1,1,3,1,1988.0,5,2,-1,-1,0,0,-1,97414,27,12,2024,15:50,1,2,1,1,1," -21,23988700","55,45507600",4,2,2,1,0,1,50,33,0,2,1,0,1,,0,,,,,hospitalisé,2,1,2RM >125cm³,jour,normale,0,communale,frontale,conducteur,casque,homme,1,promenade,36.0,35-50,2024-12-27,4,0,15,0,après-midi,,,,
202400014596,203 954 126,155 756 062,A01,1,1,4,1,1994.0,5,2,6,-1,-1, -1,-1,97411,26,12,2024,23:12,3,1,9,1,7," -20,88585000","55,43899000",3,3,2,1,0,3,50,33,13,0,1,1,1,0.0,0,0.0,0.0,0.20000000000000356,20.4,blessé léger,1,0,2RM >125cm³,nuit sans éclairage,normale,0,départementale,sans collision,conducteur,casque,homme,0,promenade,30.0,25-35,2024-12-26,3,0,23,1,nuit/soirée,0.0,0.0,0.18232155679395762,0 mm
202400014598,203 954 125,155 756 060,A01,1,1,4,1,1998.0,1,2,8,-1,-1, -1,-1,97416,2,8,2024,07:10,1,2,2,1,3," -21,29870000","55,45371000",4,2,2,1,0,1,50,31,0,2,7,1,1,0.0,0,0.0,0.0,0.0,,blessé léger,1,0,2RM 50-125cm³,jour,normale,0,communale,côté,conducteur,casque,homme,1,domicile-travail,26.0,25-35,2024-08-02,4,0,7,0,pointe matin,0.0,0.0,0.0,0 mm
202400014598,203 954 125,155 756 060,A01,1,1,4,1,1998.0,1,2,8,-1,-1, -1,-1,97416,2,8,2024,07:10,1,2,2,1,3," -21,29870000","55,45371000",4,2,2,1,0,1,50,31,0,2,7,1,1,0.0,0,0.0,0.0,0.0,,blessé léger,1,0,2RM 50-125cm³,jour,normale,0,communale,côté,conducteur,casque,homme,1,domicile-travail,26.0,25-35,2024-08-02,4,0,7,0,pointe matin,0.0,0.0,0.0,0 mm
202400014598,203 954 127,155 756 061,B01,1,1,1,1,1964.0,0,1,8,-1,-1, -1,-1,97416,2,8,2024,07:10,1,2,2,1,3," -21,29870000","55,45371000",4,2,2,1,0,1,50,7,0,2,1,15,1,0.0,0,0.0,0.0,0.0,,indemne,0,0,voiture,jour,normale,0,communale,côté,conducteur,ceinture,homme,1,inconnu,60.0,50-65,2024-08-02,4,0,7,0,pointe matin,0.0,0.0,0.0,0 mm
202400014598,203 954 127,155 756 061,B01,1,1,1,1,1964.0,0,1,8,-1,-1, -1,-1,97416,2,8,2024,07:10,1,2,2,1,3," -21,29870000","55,45371000",4,2,2,1,0,1,50,7,0,2,1,15,1,0.0,0,0.0,0.0,0.0,,indemne,0,0,voiture,jour,normale,0,communale,côté,conducteur,ceinture,homme,1,inconnu,60.0,50-65,2024-08-02,4,0,7,0,pointe matin,0.0,0.0,0.0,0 mm
202400014599,203 954 122,155 756 057,B01,1,1,1,-1,,-1,-1,-1,-1,-1, -1,-1,97411,26,12,2024,20:20,5,2,1,1,1," -20,89542000","55,48924000",4,2,2,1,0,1,50,1,0,2,8,9,5,0.0,0,0.0,0.0,0.0,26.1,indemne,0,0,vélo/VAE,nuit éclairage allumé,normale,0,communale,frontale,conducteur,inconnu,inconnu,1,inconnu,,,2024-12-26,3,0,20,0,nuit/soirée,0.0,0.0,0.0,0 mm
202400014599,203 954 124,155 756 059,A01,1,1,4,1,1992.0,5,2,0,-1,-1, -1,-1,97411,26,12,2024,20:20,5,2,1,1,1," -20,89542000","55,48924000",4,2,2,1,0,1,50,30,0,2,1,26,1,0.0,0,0.0,0.0,0.0,26.1,blessé léger,1,0,2RM ≤50cm³,nuit éclairage allumé,normale,0,communale,frontale,conducteur,casque,homme,1,promenade,32.0,25-35,2024-12-26,3,0,20,0,nuit/soirée,0.0,0.0,0.0,0 mm
202400014600,203 954 120,155 756 055,A01,1,1,4,2,2002.0,5,1,0,-1,-1, -1,-1,97411,3,8,2024,08:10,1,2,1,1,6," -20,90215000","55,46307000",3,2,2,1,9,1,50,7,6,0,1,1,1,0.0,0,0.0,0.0,0.0,17.9,blessé léger,1,0,voiture,jour,normale,0,départementale,autre/multiple,conducteur,ceinture,femme,1,promenade,22.0,18-25,2024-08-03,5,1,8,0,pointe matin,0.0,0.0,0.0,0 mm
202400014686,203 953 911,155 755 909,A01,1,1,1,2,1981.0,5,1,-1,-1,0,0,-1,97413,4,8,2024,10:45,1,2,3,1,1," -21,17742400","55,28946300",4,2,2,1,0,1,50,7,0,2,6,15,1,0.0,0,0.0,0.0,0.0,25.1,indemne,0,0,voiture,jour,normale,0,communale,frontale,conducteur,ceinture,femme,1,promenade,43.0,35-50,2024-08-04,6,1,10,0,matin,0.0,0.0,0.0,0 mm
202400014686,203 953 911,155 755 909,A01,1,1,1,2,1981.0,5,1,-1,-1,0,0,-1,97413,4,8,2024,10:45,1,2,3,1,1," -21,17742400","55,28946300",4,2, -1,1,0,1,-1,7,0,2,6,15,1,0.0,0,0.0,0.0,0.0,25.1,indemne,0,0,voiture,jour,normale,0,communale,frontale,conducteur,ceinture,femme,1,promenade,43.0,35-50,2024-08-04,6,1,10,0,matin,0.0,0.0,0.0,0 mm
202400014686,203 953 912,155 755 910,B01,1,1,3,1,1986.0,1,2,6,9,0,0,-1,97413,4,8,2024,10:45,1,2,3,1,1," -21,17742400","55,28946300",4,2,2,1,0,1,50,33,0,2,2,1,1,0.0,0,0.0,0.0,0.0,25.1,hospitalisé,2,1,2RM >125cm³,jour,normale,0,communale,frontale,conducteur,casque,homme,1,domicile-travail,38.0,35-50,2024-08-04,6,1,10,0,matin,0.0,0.0,0.0,0 mm
202400014686,203 953 912,155 755 910,B01,1,1,3,1,1986.0,1,2,6,9,0,0,-1,97413,4,8,2024,10:45,1,2,3,1,1," -21,17742400","55,28946300",4,2, -1,1,0,1,-1,33,0,2,2,1,1,0.0,0,0.0,0.0,0.0,25.1,hospitalisé,2,1,2RM >125cm³,jour,normale,0,communale,frontale,conducteur,casque,homme,1,domicile-travail,38.0,35-50,2024-08-04,6,1,10,0,matin,0.0,0.0,0.0,0 mm
202400014864,203 953 499,155 755 595,A01,2,2,1,2,2000.0,1,1,0,-1,-1, -1,-1,97411,29,5,2024,07:30,1,2,1,1,6," -20,90098000","55,49246000",2,-1,2,1,0,8,50,7,0,1,2,0,1,0.0,0,0.0,0.0,0.0,23.9,indemne,0,0,voiture,jour,normale,0,nationale,autre/multiple,passager,ceinture,femme,1,domicile-travail,24.0,18-25,2024-05-29,2,0,7,0,pointe matin,0.0,0.0,0.0,0 mm
202400014864,203 953 500,155 755 595,A01,10,3,2,2,1943.0,5,0,-1,-1,3,3,1,97411,29,5,2024,07:30,1,2,1,1,6," -20,90098000","55,49246000",2,-1,2,1,0,8,50,7,0,1,2,0,1,0.0,0,0.0,0.0,0.0,23.9,tué,3,1,voiture,jour,normale,0,nationale,autre/multiple,piéton,sans équipement,femme,1,promenade,81.0,65+,2024-05-29,2,0,7,0,pointe matin,0.0,0.0,0.0,0 mm
202400014864,203 953 501,155 755 595,A01,1,1,1,1,2002.0,2,1,0,-1,-1, -1,-1,97411,29,5,2024,07:30,1,2,1,1,6," -20,90098000","55,49246000",2,-1,2,1,0,8,50,7,0,1,2,0,1,0.0,0,0.0,0.0,0.0,23.9,indemne,0,0,voiture,jour,normale,0,nationale,autre/multiple,conducteur,ceinture,homme,1,domicile-école,22.0,18-25,2024-05-29,2,0,7,0,pointe matin,0.0,0.0,0.0,0 mm
202400014865,203 953 497,155 755 593,A01,1,1,1,1,1949.0,3,1,0,-1,-1, -1,-1,97411,27,5,2024,11:25,1,2,1,1,3," -20,88554000","55,46393000",4,-1,3,1,9,1,30,7,0,2,3,15,1,0.0,0,0.0,0.0,0.0,27.2,indemne,0,0,voiture,jour,normale,0,communale,côté,conducteur,ceinture,homme,1,courses,75.0,65+,2024-05-27,0,0,11,0,matin,0.0,0.0,0.0,0 mm
202400014865,203 953 498,155 755 594,B01,1,1,4,1,2001.0,5,2,0,-1,-1, -1,-1,97411,27,5,2024,11:25,1,2,1,1,3," -20,88554000","55,46393000",4,-1,3,1,9,1,30,2,0,2,7,5,1,0.0,0,0.0,0.0,0.0,27.2,blessé léger,1,0,2RM ≤50cm³,jour,normale,0,communale,côté,conducteur,casque,homme,1,promenade,23.0,18-25,2024-05-27,0,0,11,0,matin,0.0,0.0,0.0,0 mm
202400014946,203 953 309,155 755 450,A01,1,1,2,1,1992.0,1,2,9,-1,0,0,-1,97415,16,10,2024,08:30,1,1,1,1,5," -20,97075700","55,30899500",3,2,2,1,0,1,50,31,0,2,7,26,3,0.0,0,0.0,0.0,0.0,25.9,tué,3,1,2RM 50-125cm³,jour,normale,0,départementale,autre/multiple,conducteur,casque,homme,0,domicile-travail,32.0,25-35,2024-10-16,2,0,8,0,pointe matin,0.0,0.0,0.0,0 mm
202400014946,203 953 310,155 755 451,B01,1,1,1,1,1973.0,4,1,-1,-1,0,0,-1,97415,16,10,2024,08:30,1,1,1,1,5," -20,97075700","55,30899500",3,2,2,1,0,1,50,10,0,2,3,1,1,0.0,0,0.0,0.0,0.0,25.9,indemne,0,0,utilitaire,jour,normale,0,départementale,autre/multiple,conducteur,ceinture,homme,0,utilisation pro,51.0,50-65,2024-10-16,2,0,8,0,pointe matin,0.0,0.0,0.0,0 mm
202400014946,203 953 311,155 755 452,C01,1,1,1,1,1987.0,5,1,-1,-1,0,0,-1,97415,16,10,2024,08:30,1,1,1,1,5," -20,97075700","55,30899500",3,2,2,1,0,1,50,7,0,0,8,1,1,0.0,0,0.0,0.0,0.0,25.9,indemne,0,0,voiture,jour,normale,0,départementale,autre/multiple,conducteur,ceinture,homme,0,promenade,37.0,35-50,2024-10-16,2,0,8,0,pointe matin,0.0,0.0,0.0,0 mm
202400014974,203 953 247,155 755 403,A01,10,3,4,1,1959.0,0,0,-1,-1,2,3,1,97403,16,10,2024,11:40,1,2,1,1,6," -21,24966600","55,47091500",4,2,2,1,0,1,30,7,0,1,1,1,1,0.0,0,0.0,0.2,0.2,26.5,blessé léger,1,0,voiture,jour,normale,0,communale,autre/multiple,piéton,sans équipement,homme,1,inconnu,65.0,50-65,2024-10-16,2,0,11,0,matin,0.0,0.18232155679395465,0.18232155679395465,0-2 mm
202400014974,203 953 248,155 755 403,A01,1,1,1,1,1980.0,0,1,-1,-1,0,0,-1,97403,16,10,2024,11:40,1,2,1,1,6," -21,24966600","55,47091500",4,2,2,1,0,1,30,7,0,1,1,1,1,0.0,0,0.0,0.2,0.2,26.5,indemne,0,0,voiture,jour,normale,0,communale,autre/multiple,conducteur,ceinture,homme,1,inconnu,44.0,35-50,2024-10-16,2,0,11,0,matin,0.0,0.18232155679395465,0.18232155679395465,0-2 mm
202400015011,203 953 157,155 755 338,A01,2,2,4,2,2006.0,9,1,0,-1,-1, -1,-1,97409,7,6,2024,18:25,5,2,6,2,6," -20,93270000","55,64850000",3,2,0,2,0,1,50,7,0,9,3,1,1,,0,,,,,blessé léger,1,0,voiture,nuit éclairage allumé,pluie,1,départementale,autre/multiple,passager,ceinture,femme,1,autre,18.0,<18,2024-06-07,4,0,18,0,pointe soir,,,,
202400015011,203 953 157,155 755 338,A01,2,2,4,2,2006.0,9,1,0,-1,-1, -1,-1,97409,7,6,2024,18:25,5,2,6,2,6," -20,93270000","55,64850000",3,2,2,2,0,1,50,7,0,9,3,1,1,,0,,,,,blessé léger,1,0,voiture,nuit éclairage allumé,pluie,1,départementale,autre/multiple,passager,ceinture,femme,1,autre,18.0,<18,2024-06-07,4,0,18,0,pointe soir,,,,
202400015011,203 953 158,155 755 338,A01,1,1,3,2,2002.0,0,1,0,-1,-1, -1,-1,97409,7,6,2024,18:25,5,2,6,2,6," -20,93270000","55,64850000",3,2,0,2,0,1,50,7,0,9,3,1,1,,0,,,,,hospitalisé,2,1,voiture,nuit éclairage allumé,pluie,1,départementale,autre/multiple,conducteur,ceinture,femme,1,inconnu,22.0,18-25,2024-06-07,4,0,18,0,pointe soir,,,,
202400015011,203 953 158,155 755 338,A01,1,1,3,2,2002.0,0,1,0,-1,-1, -1,-1,97409,7,6,2024,18:25,5,2,6,2,6," -20,93270000","55,64850000",3,2,2,2,0,1,50,7,0,9,3,1,1,,0,,,,,hospitalisé,2,1,voiture,nuit éclairage allumé,pluie,1,départementale,autre/multiple,conducteur,ceinture,femme,1,inconnu,22.0,18-25,2024-06-07,4,0,18,0,pointe soir,,,,
202400015186,203 952 754,155 755 031,A01,1,1,1,1,1983.0,3,1,-1,-1,0,0,-1,97413,10,3,2024,15:30,1,1,1,1,3," -21,21230000","55,32211700",4,2,2,1,0,1,50,7,0,2,3,1,1,0.2,1,2.8000000000000065,2.8000000000000003,3.0000000000000004,28.9,indemne,0,0,voiture,jour,normale,0,communale,côté,conducteur,ceinture,homme,0,courses,41.0,35-50,2024-03-10,6,1,15,0,après-midi,1.3350010667323418,1.3350010667323402,1.3862943611198908,2-10 mm
202400015186,203 952 756,155 755 033,B01,1,1,3,1,2003.0,5,2,-1,-1,0,0,-1,97413,10,3,2024,15:30,1,1,1,1,3," -21,21230000","55,32211700",4,2,2,1,0,1,50,31,0,2,3,1,1,0.2,1,2.8000000000000065,2.8000000000000003,3.0000000000000004,28.9,hospitalisé,2,1,2RM 50-125cm³,jour,normale,0,communale,côté,conducteur,casque,homme,0,promenade,21.0,18-25,2024-03-10,6,1,15,0,après-midi,1.3350010667323418,1.3350010667323402,1.3862943611198908,2-10 mm
202400015214,203 952 702,155 754 986,A01,2,2,1,1,2001.0,1,1,-1,-1,0,0,-1,97415,2,7,2024,17:30,1,1,1,1,6," -21,07367800","55,30897400",3,2,2,1,0,3,80,7,1,0,7,1,1,0.0,0,0.0,0.0,0.0,17.5,indemne,0,0,voiture,jour,normale,0,départementale,autre/multiple,passager,ceinture,homme,0,domicile-travail,23.0,18-25,2024-07-02,1,0,17,0,pointe soir,0.0,0.0,0.0,0 mm
202400015214,203 952 704,155 754 986,A01,1,1,3,1,1989.0,1,1,-1,-1,0,0,-1,97415,2,7,2024,17:30,1,1,1,1,6," -21,07367800","55,30897400",3,2,2,1,0,3,80,7,1,0,7,1,1,0.0,0,0.0,0.0,0.0,17.5,hospitalisé,2,1,voiture,jour,normale,0,départementale,autre/multiple,conducteur,ceinture,homme,0,domicile-travail,35.0,25-35,2024-07-02,1,0,17,0,pointe soir,0.0,0.0,0.0,0 mm
202400015344,203 952 407,155 754 743,A01,1,1,4,1,2004.0,5,2,6,-1,-1, -1,-1,97411,13,3,2024,20:20,5,2,1,1,7," -20,89918000","55,46029000",4,2,2,1,0,1,50,2,0,0,8,1,1,0.0,0,0.0,0.0,0.0,22.6,blessé léger,1,0,2RM ≤50cm³,nuit éclairage allumé,normale,0,communale,sans collision,conducteur,casque,homme,1,promenade,20.0,18-25,2024-03-13,2,0,20,0,nuit/soirée,0.0,0.0,0.0,0 mm
202400015356,203 952 384,155 754 725,A01,1,1,4,2,1999.0,1,2,0,-1,-1, -1,-1,97411,1,7,2024,12:00,1,2,2,1,6," -20,88040000","55,45739000",4,2,3,1,0,1,50,50,0,2,1,1,3,0.0,0,0.0,0.0,0.0,25.3,blessé léger,1,0,EDP (trottinette),jour,normale,0,communale,autre/multiple,conducteur,casque,femme,1,domicile-travail,25.0,18-25,2024-07-01,0,0,12,0,déjeuner,0.0,0.0,0.0,0 mm
202400015356,203 952 384,155 754 725,A01,1,1,4,2,1999.0,1,2,0,-1,-1, -1,-1,97411,1,7,2024,12:00,1,2,2,1,6," -20,88040000","55,45739000",4,2,3,1,0,1,50,50,0,2,1,1,3,0.0,0,0.0,0.0,0.0,25.3,blessé léger,1,0,EDP (trottinette),jour,normale,0,communale,autre/multiple,conducteur,casque,femme,1,domicile-travail,25.0,18-25,2024-07-01,0,0,12,0,déjeuner,0.0,0.0,0.0,0 mm
202400015477,203 952 104,155 754 509,B01,1,1,2,2,1973.0,9,1,8,-1,-1, -1,-1,97416,21,11,2024,23:40,3,1,1,3,2," -21,31137000","55,43562000",2,1,2,2,0,2,110,7,4,2,6,2,1,1.2,1,3.3,7.300000000000003,19.3,24.0,tué,3,1,voiture,nuit sans éclairage,pluie,1,nationale,arrière,conducteur,ceinture,femme,0,autre,51.0,50-65,2024-11-21,3,0,23,1,nuit/soirée,1.4586150226995167,2.116255514802553,3.0106208860477417,2-10 mm
202400015477,203 952 106,155 754 511,A01,1,1,1,1,1976.0,5,1,8,-1,-1, -1,-1,97416,21,11,2024,23:40,3,1,1,3,2," -21,31137000","55,43562000",2,1,2,2,0,2,110,7,0,2,2,21,2,1.2,1,3.3,7.300000000000003,19.3,24.0,indemne,0,0,voiture,nuit sans éclairage,pluie,1,nationale,arrière,conducteur,ceinture,homme,0,promenade,48.0,35-50,2024-11-21,3,0,23,1,nuit/soirée,1.4586150226995167,2.116255514802553,3.0106208860477417,2-10 mm
202400015479,203 952 101,155 754 507,A01,3,2,4,1,2017.0,0,1,8,-1,-1, -1,-1,97416,21,11,2024,13:45,1,1,1,3,6," -21,30458000","55,49823000",2,1,4,2,3,2,90,7,4,0,6,13,1,,0,,,,,blessé léger,1,0,voiture,jour,pluie,1,nationale,autre/multiple,passager,ceinture,homme,0,inconnu,7.0,<18,2024-11-21,3,0,13,0,déjeuner,,,,
202400015479,203 952 102,155 754 507,A01,1,1,1,2,1995.0,0,1,8,-1,-1, -1,-1,97416,21,11,2024,13:45,1,1,1,3,6," -21,30458000","55,49823000",2,1,4,2,3,2,90,7,4,0,6,13,1,,0,,,,,indemne,0,0,voiture,jour,pluie,1,nationale,autre/multiple,conducteur,ceinture,femme,0,inconnu,29.0,25-35,2024-11-21,3,0,13,0,déjeuner,,,,
202400015481,203 952 097,155 754 503,A01,1,1,1,1,1986.0,5,1,0,-1,-1, -1,-1,97411,21,11,2024,19:16,5,2,1,1,3," -20,88976000","55,46299000",2,1,3,1,0,1,50,7,0,2,7,14,2,0.0,0,0.0,0.0,0.0,26.2,indemne,0,0,voiture,nuit éclairage allumé,normale,0,nationale,côté,conducteur,ceinture,homme,1,promenade,38.0,35-50,2024-11-21,3,0,19,0,pointe soir,0.0,0.0,0.0,0 mm
202400015481,203 952 098,155 754 504,B01,1,1,4,1,1988.0,1,1,0,-1,-1, -1,-1,97411,21,11,2024,19:16,5,2,1,1,3," -20,88976000","55,46299000",2,1,3,1,0,1,50,7,0,2,8,1,1,0.0,0,0.0,0.0,0.0,26.2,blessé léger,1,0,voiture,nuit éclairage allumé,normale,0,nationale,côté,conducteur,ceinture,homme,1,domicile-travail,36.0,35-50,2024-11-21,3,0,19,0,pointe soir,0.0,0.0,0.0,0 mm
202400015483,203 952 093,155 754 499,A01,1,1,1,2,1986.0,4,1,0,-1,-1, -1,-1,97411,21,11,2024,17:55,1,2,6,1,2," -20,90246000","55,50269000",2,1,4,9,0,1,70,7,0,9,2,9,1,0.0,0,0.0,0.0,0.0,26.8,indemne,0,0,voiture,jour,normale,0,nationale,arrière,conducteur,ceinture,femme,1,utilisation pro,38.0,35-50,2024-11-21,3,0,17,0,pointe soir,0.0,0.0,0.0,0 mm
202400015483,203 952 093,155 754 499,A01,1,1,1,2,1986.0,4,1,0,-1,-1, -1,-1,97411,21,11,2024,17:55,1,2,6,1,2," -20,90246000","55,50269000",2,3,4,9,2,1,70,7,0,9,2,9,1,0.0,0,0.0,0.0,0.0,26.8,indemne,0,0,voiture,jour,normale,0,nationale,arrière,conducteur,ceinture,femme,1,utilisation pro,38.0,35-50,2024-11-21,3,0,17,0,pointe soir,0.0,0.0,0.0,0 mm
202400015483,203 952 095,155 754 501,B01,1,1,3,1,1965.0,9,8,0,-1,-1, -1,-1,97411,21,11,2024,17:55,1,2,6,1,2," -20,90246000","55,50269000",2,1,4,9,0,1,70,1,0,2,4,19,5,0.0,0,0.0,0.0,0.0,26.8,hospitalisé,2,1,vélo/VAE,jour,normale,0,nationale,arrière,conducteur,non déterminable,homme,1,autre,59.0,50-65,2024-11-21,3,0,17,0,pointe soir,0.0,0.0,0.0,0 mm
202400015483,203 952 095,155 754 501,B01,1,1,3,1,1965.0,9,8,0,-1,-1, -1,-1,97411,21,11,2024,17:55,1,2,6,1,2," -20,90246000","55,50269000",2,3,4,9,2,1,70,1,0,2,4,19,5,0.0,0,0.0,0.0,0.0,26.8,hospitalisé,2,1,vélo/VAE,jour,normale,0,nationale,arrière,conducteur,non déterminable,homme,1,autre,59.0,50-65,2024-11-21,3,0,17,0,pointe soir,0.0,0.0,0.0,0 mm
202400015622,203 951 776,155 754 271,A01,1,1,3,1,1988.0,5,2,-1,-1,0,0,-1,97422,21,4,2024,05:00,3,1,1,1,6," -21,24912700","55,49776900",3,2,2,1,0,1,50,33,0,0,0,0,1,0.0,0,0.0,0.0,0.0,19.6,hospitalisé,2,1,2RM >125cm³,nuit sans éclairage,normale,0,départementale,autre/multiple,conducteur,casque,homme,0,promenade,36.0,35-50,2024-04-21,6,1,5,1,nuit/soirée,0.0,0.0,0.0,0 mm
202400015624,203 951 771,155 754 268,A01,10,3,2,1,2002.0,5,0,-1,-1,1,B,1,97412,21,4,2024,04:45,4,2,1,1,6," -21,38185500","55,64646500",2,2,2,1,0,1,50,7,0,1,3,1,3,0.0,0,0.0,0.0,0.1999999999999999,23.8,tué,3,1,voiture,nuit éclairage éteint,normale,0,nationale,autre/multiple,piéton,sans équipement,homme,1,promenade,22.0,18-25,2024-04-21,6,1,4,1,nuit/soirée,0.0,0.0,0.18232155679395454,0 mm
202400015624,203 951 772,155 754 268,A01,1,1,1,1,1992.0,5,1,-1,-1,0,0,-1,97412,21,4,2024,04:45,4,2,1,1,6," -21,38185500","55,64646500",2,2,2,1,0,1,50,7,0,1,3,1,3,0.0,0,0.0,0.0,0.1999999999999999,23.8,indemne,0,0,voiture,nuit éclairage éteint,normale,0,nationale,autre/multiple,conducteur,ceinture,homme,1,promenade,32.0,25-35,2024-04-21,6,1,4,1,nuit/soirée,0.0,0.0,0.18232155679395454,0 mm
202400015678,203 951 636,155 754 167,A01,1,1,3,1,2000.0,9,1,-1,-1,0,0,-1,97413,21,4,2024,08:50,1,1,1,1,1," -21,15113500","55,27772100",2,2,2,1,0,1,80,7,0,2,1,17,1,0.0,0,0.0,0.0,0.0,21.6,hospitalisé,2,1,voiture,jour,normale,0,nationale,frontale,conducteur,ceinture,homme,0,autre,24.0,18-25,2024-04-21,6,1,8,0,pointe matin,0.0,0.0,0.0,0 mm
202400015678,203 951 637,155 754 167,A01,2,2,3,1,2002.0,9,0,-1,-1,0,0,-1,97413,21,4,2024,08:50,1,1,1,1,1," -21,15113500","55,27772100",2,2,2,1,0,1,80,7,0,2,1,17,1,0.0,0,0.0,0.0,0.0,21.6,hospitalisé,2,1,voiture,jour,normale,0,nationale,frontale,passager,sans équipement,homme,0,autre,22.0,18-25,2024-04-21,6,1,8,0,pointe matin,0.0,0.0,0.0,0 mm
202400015678,203 951 639,155 754 169,B01,1,1,1,1,1967.0,4,1,-1,-1,0,0,-1,97413,21,4,2024,08:50,1,1,1,1,1," -21,15113500","55,27772100",2,2,2,1,0,1,80,37,0,0,2,13,1,0.0,0,0.0,0.0,0.0,21.6,indemne,0,0,bus/car,jour,normale,0,nationale,frontale,conducteur,ceinture,homme,0,utilisation pro,57.0,50-65,2024-04-21,6,1,8,0,pointe matin,0.0,0.0,0.0,0 mm
202400015708,203 951 570,155 754 113,A01,1,1,1,2,1993.0,9,1,8,-1,-1, -1,-1,97416,20,11,2024,14:20,1,2,9,1,3," -21,34345000","55,46819000",4,-1,2,1,9,1,50,7,0,2,7,1,1,,0,,,,,indemne,0,0,voiture,jour,normale,0,communale,côté,conducteur,ceinture,femme,1,autre,31.0,25-35,2024-11-20,2,0,14,0,après-midi,,,,
202400015708,203 951 572,155 754 115,B01,1,1,4,2,2008.0,0,2,0,-1,-1, -1,-1,97416,20,11,2024,14:20,1,2,9,1,3," -21,34345000","55,46819000",4,-1,2,1,9,1,50,31,0,2,7,16,1,,0,,,,,blessé léger,1,0,2RM 50-125cm³,jour,normale,0,communale,côté,conducteur,casque,femme,1,inconnu,16.0,<18,2024-11-20,2,0,14,0,après-midi,,,,
202400015710,203 951 568,155 754 110,A01,1,1,4,1,2002.0,1,2,6,-1,-1, -1,-1,97411,20,11,2024,07:15,1,1,1,1,7," -20,88074000","55,43879000",2,3,2,1,0,1,70,33,4,0,3,17,1,0.0,0,0.0,0.0,0.8000000000000036,21.2,blessé léger,1,0,2RM >125cm³,jour,normale,0,nationale,sans collision,conducteur,casque,homme,0,domicile-travail,22.0,18-25,2024-11-20,2,0,7,0,pointe matin,0.0,0.0,0.5877866649021211,0 mm
